Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
50959540,00000522,false,Rx,0,6,01,0D,00,04,79,E2,00,00,
50959786,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
50960009,0000039D,false,Rx,0,5,28,5F,01,28,00,00,00,00,
50965448,00000521,false,Rx,0,6,00,07,00,00,02,70,00,00,
50966771,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
50974249,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
50974493,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
50976780,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
50976962,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
50985450,00000521,false,Rx,0,6,00,08,00,00,02,75,00,00,
50986784,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
50996434,00000523,false,Rx,0,6,02,0E,00,04,7A,3B,00,00,
50996782,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
50996963,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
50997471,00000524,false,Rx,0,6,03,0E,00,00,00,12,00,00,
51000024,0000039D,false,Rx,0,5,19,50,01,28,00,00,00,00,
51005489,00000521,false,Rx,0,6,00,09,00,00,02,74,00,00,
51006789,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51015324,000003B4,false,Rx,0,8,00,FF,31,F4,BE,FF,04,00,
51016795,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51016976,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51018446,00000522,false,Rx,0,6,01,0E,00,04,7A,0B,00,00,
51025363,00000521,false,Rx,0,6,00,0A,00,00,02,5F,00,00,
51026790,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51035345,00000272,false,Rx,0,8,B9,FE,71,11,FF,FF,FF,FF,
51036793,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51036975,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51037406,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51039967,0000039D,false,Rx,0,5,1A,51,01,28,00,00,00,00,
51045434,00000521,false,Rx,0,6,00,0B,00,00,02,50,00,00,
51046800,00000112,false,Rx,0,8,FB,1F,75,0B,86,01,65,49,
51056441,00000523,false,Rx,0,6,02,0F,00,04,7A,41,00,00,
51056798,00000112,false,Rx,0,8,FB,1F,75,0B,86,01,65,49,
51057053,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51057298,0000003F,false,Rx,0,8,00,00,00,40,00,40,64,6B,
51057524,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51057705,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51057939,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51058184,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51058408,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51058612,00000524,false,Rx,0,6,03,0F,FF,FF,FF,F2,00,00,
51060115,000005BD,false,Rx,0,8,88,80,00,00,00,00,00,00,
51065465,00000521,false,Rx,0,6,00,0C,00,00,02,55,00,00,
51066819,00000112,false,Rx,0,8,FB,1F,75,0B,86,01,65,49,
51074245,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
51074497,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51076816,00000112,false,Rx,0,8,FB,1F,75,0B,86,01,65,49,
51076997,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51078342,00000522,false,Rx,0,6,01,0F,00,04,7A,0D,00,00,
51079972,0000039D,false,Rx,0,5,1B,52,01,28,00,00,00,00,
51085415,00000521,false,Rx,0,6,00,0D,00,00,02,90,00,00,
51086822,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51096823,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51097011,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51105423,00000521,false,Rx,0,6,00,0E,00,00,02,75,00,00,
51106829,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51116418,00000523,false,Rx,0,6,02,00,00,04,7A,41,00,00,
51116827,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51117019,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51117442,00000524,false,Rx,0,6,03,00,FF,FF,FF,E2,00,00,
51120037,0000039D,false,Rx,0,5,1C,53,01,28,00,00,00,00,
51125458,00000521,false,Rx,0,6,00,0F,00,00,02,82,00,00,
51126833,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51136833,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51137021,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51137413,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51138329,00000522,false,Rx,0,6,01,00,00,04,7A,38,00,00,
51145410,00000521,false,Rx,0,6,00,00,00,00,02,62,00,00,
51146838,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51156840,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51157091,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51157273,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51157529,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
51157752,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51157987,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51158232,0000003F,false,Rx,0,8,00,00,00,80,00,80,64,CE,
51158477,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51158702,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51158936,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
51159180,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
51159424,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
51159671,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
51160020,0000039D,false,Rx,0,5,1D,54,01,28,00,00,00,00,
51165404,00000521,false,Rx,0,6,00,01,00,00,02,62,00,00,
51166863,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51174237,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
51174488,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51176408,00000523,false,Rx,0,6,02,01,00,04,7A,35,00,00,
51176863,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51177044,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51177425,00000524,false,Rx,0,6,03,01,FF,FF,FF,F8,00,00,
51185447,00000521,false,Rx,0,6,00,02,00,00,02,8A,00,00,
51186875,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51196877,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51197055,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51198380,00000522,false,Rx,0,6,01,01,00,04,7A,1E,00,00,
51199977,0000039D,false,Rx,0,5,1E,55,01,28,00,00,00,00,
51205310,00000521,false,Rx,0,6,00,03,00,00,02,79,00,00,
51206873,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51215662,000003B4,false,Rx,0,8,00,FF,31,F4,BE,FF,04,00,
51216878,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51217061,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51220065,0000035D,false,Rx,0,8,01,00,00,00,00,00,00,00,
51225383,00000521,false,Rx,0,6,00,04,00,00,02,6D,00,00,
51226884,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51235894,00000272,false,Rx,0,8,B8,F0,71,11,FF,FF,FF,FF,
51236387,00000523,false,Rx,0,6,02,02,00,04,7A,52,00,00,
51236883,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51237065,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51237393,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51237608,00000524,false,Rx,0,6,03,02,00,00,00,06,00,00,
51239976,0000039D,false,Rx,0,5,1F,56,01,28,00,00,00,00,
51245420,00000521,false,Rx,0,6,00,05,00,00,02,70,00,00,
51246890,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51256893,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51257145,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51257389,0000003F,false,Rx,0,8,00,00,00,C0,00,C0,64,C0,
51257614,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51257797,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51258030,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51258274,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51258499,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51258702,00000522,false,Rx,0,6,01,02,00,04,7A,09,00,00,
51265373,00000521,false,Rx,0,6,00,06,00,00,02,76,00,00,
51266906,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51274228,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
51274480,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51276904,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51277087,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51280017,0000039D,false,Rx,0,5,20,57,01,28,00,00,00,00,
51285374,00000521,false,Rx,0,6,00,07,00,00,02,61,00,00,
51286906,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51288775,00000351,false,Rx,0,8,20,0D,C8,00,DC,05,D3,0A,
51289019,00000355,false,Rx,0,8,27,00,64,00,86,01,00,00,
51289254,00000356,false,Rx,0,8,A5,72,FA,FF,E1,00,00,00,
51291147,0000035A,false,Rx,0,8,00,00,00,00,00,00,00,00,
51291370,0000035E,false,Rx,0,8,53,49,4D,50,20,42,4D,53,
51293126,00000370,false,Rx,0,8,53,49,4D,50,20,45,43,4F,
51295150,00000373,false,Rx,0,8,8E,0D,AA,0D,27,01,28,01,
51296378,00000523,false,Rx,0,6,02,03,00,04,7A,50,00,00,
51296917,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51297099,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51297343,00000379,false,Rx,0,8,D2,00,00,04,03,00,00,00,
51297548,00000524,false,Rx,0,6,03,03,FF,FF,FF,D7,00,00,
51299178,00000372,false,Rx,0,8,0E,00,00,00,00,00,00,00,
51305416,00000521,false,Rx,0,6,00,08,00,00,02,80,00,00,
51306917,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51314818,1806E5F4,true,Rx,0,8,0D,20,00,C8,00,00,00,00,
51316919,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51317107,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51318284,00000522,false,Rx,0,6,01,03,00,04,7A,32,00,00,
51320028,0000039D,false,Rx,0,5,21,58,01,28,00,00,00,00,
51325276,00000521,false,Rx,0,6,00,09,00,00,02,62,00,00,
51326926,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51336929,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51337107,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51337392,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51345366,00000521,false,Rx,0,6,00,0A,00,00,02,65,00,00,
51346930,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51356352,00000523,false,Rx,0,6,02,04,00,04,7A,4C,00,00,
51356929,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51357183,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51357365,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51357611,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
51357835,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51358079,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51358323,0000003F,false,Rx,0,8,00,00,00,00,00,00,64,65,
51358568,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51358791,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51359025,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
51359271,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
51359516,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
51359729,00000524,false,Rx,0,6,03,04,FF,FF,FF,FA,00,00,
51359975,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
51360146,0000039D,false,Rx,0,5,22,59,01,28,00,00,00,00,
51365392,00000521,false,Rx,0,6,00,0B,00,00,02,5C,00,00,
51366957,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51374224,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
51374476,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51376953,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51377135,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51378353,00000522,false,Rx,0,6,01,04,00,04,7A,1E,00,00,
51385266,00000521,false,Rx,0,6,00,0C,00,00,02,5B,00,00,
51386965,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51396957,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51397145,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51399957,0000039D,false,Rx,0,5,23,5A,01,28,00,00,00,00,
51405269,00000521,false,Rx,0,6,00,0D,00,00,02,6C,00,00,
51406968,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51416212,000003B4,false,Rx,0,8,00,FF,31,F4,BE,FF,04,00,
51416410,00000523,false,Rx,0,6,02,05,00,04,7A,5C,00,00,
51416970,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51417152,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51417364,00000524,false,Rx,0,6,03,05,FF,FF,FF,F0,00,00,
51425376,00000521,false,Rx,0,6,00,0E,00,00,02,88,00,00,
51426970,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51436034,00000272,false,Rx,0,8,E5,F1,71,11,FF,FF,FF,FF,
51436978,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51437160,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51437445,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51438331,00000522,false,Rx,0,6,01,05,00,04,7A,1A,00,00,
51439951,0000039D,false,Rx,0,5,24,5B,01,28,00,00,00,00,
51445326,00000521,false,Rx,0,6,00,0F,00,00,02,4C,00,00,
51446983,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
51456986,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
51457237,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51457473,0000003F,false,Rx,0,8,00,00,00,40,00,40,64,6B,
51457707,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51457889,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51458122,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51458368,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51458592,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51465250,00000521,false,Rx,0,6,00,00,00,00,02,6C,00,00,
51466992,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51474186,00000100,false,Rx,0,8,01,00,00,00,3D,09,6E,12,
51474438,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51476327,00000523,false,Rx,0,6,02,06,00,04,7A,18,00,00,
51477002,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51477184,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51477386,00000524,false,Rx,0,6,03,06,00,00,00,02,00,00,
51479995,0000039D,false,Rx,0,5,25,5C,01,28,00,00,00,00,
51485373,00000521,false,Rx,0,6,00,01,00,00,02,59,00,00,
51486999,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51497002,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51497190,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51498316,00000522,false,Rx,0,6,01,06,00,04,7A,1C,00,00,
51505321,00000521,false,Rx,0,6,00,02,00,00,02,7B,00,00,
51507009,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51517012,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51517190,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51520045,0000039D,false,Rx,0,5,26,5D,01,28,00,00,00,00,
51525241,00000521,false,Rx,0,6,00,03,00,00,02,64,00,00,
51527013,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51536310,00000523,false,Rx,0,6,02,07,00,04,7A,5C,00,00,
51537013,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51537195,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51537408,00000524,false,Rx,0,6,03,07,FF,FF,FF,BF,00,00,
51537685,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51545349,00000521,false,Rx,0,6,00,04,00,00,02,5F,00,00,
51547017,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51550074,0000035D,false,Rx,0,8,02,00,88,08,00,00,20,F0,
51557020,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51557272,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51557454,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51557699,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
51557933,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51558168,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51558412,0000003F,false,Rx,0,8,00,00,00,80,00,80,64,CE,
51558658,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51558882,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51559116,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
51559361,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
51559608,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
51559810,00000522,false,Rx,0,6,01,07,00,04,7A,6C,00,00,
51559991,0000039D,false,Rx,0,5,27,5E,01,28,00,00,00,00,
51560235,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
51565233,00000521,false,Rx,0,6,00,05,00,00,02,6C,00,00,
51567047,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51574181,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
51574443,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51577045,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51577227,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51585307,00000521,false,Rx,0,6,00,06,00,00,02,6F,00,00,
51587048,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51596304,00000523,false,Rx,0,6,02,08,00,04,7A,71,00,00,
51597049,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51597232,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51597444,00000524,false,Rx,0,6,03,08,00,00,00,16,00,00,
51599967,0000039D,false,Rx,0,5,28,5F,01,28,00,00,00,00,
51605334,00000521,false,Rx,0,6,00,07,00,00,02,6B,00,00,
51607054,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51616234,00000337,false,Rx,0,2,FF,FF,00,00,00,00,00,00,
51616516,000003B4,false,Rx,0,8,00,FF,31,F4,BE,FF,04,00,
51617054,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51617237,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51618216,00000522,false,Rx,0,6,01,08,00,04,7A,01,00,00,
51625291,00000521,false,Rx,0,6,00,08,00,00,02,69,00,00,
51627064,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51636375,00000272,false,Rx,0,8,02,F2,71,11,FF,FF,FF,FF,
51637066,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51637249,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51637525,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51640005,0000039D,false,Rx,0,5,19,50,01,28,00,00,00,00,
51645205,00000521,false,Rx,0,6,00,09,00,00,02,82,00,00,
51647071,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51656293,00000523,false,Rx,0,6,02,09,00,04,7A,3F,00,00,
51657069,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51657325,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51657560,0000003F,false,Rx,0,8,00,00,00,C0,00,C0,64,C0,
51657794,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51657977,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51658210,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51658450,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51658677,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51658890,00000524,false,Rx,0,6,03,09,00,00,00,41,00,00,
51665333,00000521,false,Rx,0,6,00,0A,00,00,02,66,00,00,
51667085,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51674186,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
51674437,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51677093,00000112,false,Rx,0,8,FA,1F,75,0B,86,01,65,49,
51677264,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51678282,00000522,false,Rx,0,6,01,09,00,04,7A,47,00,00,
51679975,0000039D,false,Rx,0,5,1A,51,01,28,00,00,00,00,
51685283,00000521,false,Rx,0,6,00,0B,00,00,02,7E,00,00,
51687088,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51697095,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51697272,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51705273,00000521,false,Rx,0,6,00,0C,00,00,02,63,00,00,
51707099,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51716279,00000523,false,Rx,0,6,02,0A,00,04,7A,50,00,00,
51717097,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51717278,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51717481,00000524,false,Rx,0,6,03,0A,00,00,00,1E,00,00,
51720024,0000039D,false,Rx,0,5,1B,52,01,28,00,00,00,00,
51725310,00000521,false,Rx,0,6,00,0D,00,00,02,62,00,00,
51727104,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51737108,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51737285,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51737572,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51738257,00000522,false,Rx,0,6,01,0A,00,04,7A,22,00,00,
51745264,00000521,false,Rx,0,6,00,0E,00,00,02,63,00,00,
51747112,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51757115,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51757293,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51757538,000002FA,false,Rx,0,8,FD,FF,05,FF,FF,FF,FF,FF,
51757741,00000328,false,Rx,0,6,C6,00,00,00,87,1E,00,00,
51757996,0000003C,false,Rx,0,8,FF,5F,00,00,00,00,FF,FF,
51758125,000003E8,false,Rx,0,2,FB,FF,00,00,00,00,00,00,
51758379,000003E9,false,Rx,0,8,FE,FF,50,00,00,00,00,00,
51758605,0000012F,false,Rx,0,8,F5,28,86,1D,F1,35,30,80,
51758839,000002F1,false,Rx,0,8,36,10,7D,60,09,08,07,A0,
51759083,0000003F,false,Rx,0,8,00,00,00,00,00,00,64,65,
51759319,000003F9,false,Rx,0,8,C0,F9,80,E0,43,3C,F3,FF,
51759544,00000431,false,Rx,0,8,CA,FF,0B,02,69,26,F3,4B,
51759778,00000432,false,Rx,0,8,2C,E2,10,A3,4E,FF,02,FF,
51759960,0000039D,false,Rx,0,5,1C,53,01,28,00,00,00,00,
51760205,00000510,false,Rx,0,8,40,10,20,00,00,00,00,00,
51760449,0000051A,false,Rx,0,8,00,00,00,00,50,00,00,1A,
51760695,00000540,false,Rx,0,8,00,00,00,00,FD,3C,FF,40,
51765263,00000521,false,Rx,0,6,00,0F,00,00,02,73,00,00,
51767143,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51774191,00000100,false,Rx,0,8,01,00,00,00,3D,09,68,12,
51774453,00000101,false,Rx,0,8,00,00,00,00,00,00,00,00,
51776259,00000523,false,Rx,0,6,02,0B,00,04,7A,16,00,00,
51777143,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51777325,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51777528,00000524,false,Rx,0,6,03,0B,FF,FF,FF,DE,00,00,
51785317,00000521,false,Rx,0,6,00,00,00,00,02,5D,00,00,
51787143,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51797149,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51797326,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51798253,00000522,false,Rx,0,6,01,0B,00,04,7A,24,00,00,
51799933,0000039D,false,Rx,0,5,1D,54,01,28,00,00,00,00,
51805254,00000521,false,Rx,0,6,00,01,00,00,02,72,00,00,
51807153,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51816693,000003B4,false,Rx,0,8,00,FF,31,F4,BE,FF,04,00,
51817155,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51817336,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51825173,00000521,false,Rx,0,6,00,02,00,00,02,68,00,00,
51827156,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51836245,00000523,false,Rx,0,6,02,0C,00,04,7A,04,00,00,
51836958,00000272,false,Rx,0,8,5F,F3,71,11,FF,FF,FF,FF,
51837182,00000112,false,Rx,0,8,FA,1F,76,0B,86,01,65,49,
51837363,000001A1,false,Rx,0,5,7C,CB,00,00,8A,00,00,00,
51837577,00000524,false,Rx,0,6,03,0C,00,00,00,00,00,00,
51837853,1801D08F,true,Rx,0,8,00,8C,00,5F,03,00,00,47,
51839981,0000039D,false,Rx,0,5,1E,55,01,28,00,00,00,00,
51845297,00000521,false,Rx,0,6,00,03,00,00,02,53,00,00,
51847164,00000112,false,Rx,0,8,FB,1F,76,0B,86,01,65,49,
